,Unnamed: 0,SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,pProblemSemanticError,pSubjectSyntaxError,pSubjectSemanticError,CorrectEventually,Label,pCorrectProblem,pMedian
1683,1683,b844b947d3f4f2829acc21c79ee6ef5e,487.0,100,5,0.6890000000000001,0.257,0.696,0.522,True,True,0.28378378378378377,2.0
1684,1684,b844b947d3f4f2829acc21c79ee6ef5e,487.0,102,2,0.7,0.586,0.696,0.522,False,False,0.2571428571428571,8.0
1685,1685,b844b947d3f4f2829acc21c79ee6ef5e,492.0,31,2,0.33299999999999996,0.267,0.696,0.522,True,True,0.5866666666666667,1.0
1686,1686,b844b947d3f4f2829acc21c79ee6ef5e,492.0,32,1,0.507,0.24,0.696,0.522,True,True,0.4266666666666667,2.0
1687,1687,b844b947d3f4f2829acc21c79ee6ef5e,492.0,33,1,0.45299999999999996,0.267,0.696,0.522,True,True,0.49333333333333335,2.0
1688,1688,b844b947d3f4f2829acc21c79ee6ef5e,492.0,34,1,0.5489999999999999,0.324,0.696,0.522,True,True,0.4084507042253521,2.0
1689,1689,b844b947d3f4f2829acc21c79ee6ef5e,492.0,36,2,0.467,0.307,0.696,0.522,True,True,0.4666666666666667,2.0
1690,1690,b844b947d3f4f2829acc21c79ee6ef5e,492.0,37,3,0.608,0.38,0.696,0.522,True,True,0.3670886075949367,2.0
1691,1691,b844b947d3f4f2829acc21c79ee6ef5e,492.0,38,10,0.5770000000000001,0.603,0.696,0.522,True,True,0.3333333333333333,3.0
1692,1692,b844b947d3f4f2829acc21c79ee6ef5e,492.0,39,2,0.387,0.413,0.696,0.522,True,True,0.44,2.0
1693,1693,b844b947d3f4f2829acc21c79ee6ef5e,492.0,40,6,0.688,0.512,0.696,0.522,True,True,0.275,3.0
1694,1694,b844b947d3f4f2829acc21c79ee6ef5e,492.0,128,1,0.564,0.397,0.696,0.522,True,True,0.3974358974358974,2.0
1695,1695,c2d6b7f8db832c0be60251cf412e35c5,439.0,1,1,0.37799999999999995,0.23,0.6,0.4,True,True,0.5135135135135135,1.0
1696,1696,c2d6b7f8db832c0be60251cf412e35c5,439.0,3,2,0.43799999999999994,0.479,0.6,0.4,True,True,0.3972602739726027,2.0
1697,1697,c2d6b7f8db832c0be60251cf412e35c5,439.0,5,1,0.392,0.405,0.6,0.4,True,True,0.43243243243243246,2.0
1698,1698,c2d6b7f8db832c0be60251cf412e35c5,439.0,12,1,0.27399999999999997,0.151,0.6,0.4,True,True,0.6301369863013698,1.0
1699,1699,c2d6b7f8db832c0be60251cf412e35c5,439.0,13,1,0.821,0.474,0.6,0.4,True,True,0.10256410256410256,6.0
1700,1700,c2d6b7f8db832c0be60251cf412e35c5,439.0,232,2,0.779,0.325,0.6,0.4,True,True,0.19480519480519481,4.0
1701,1701,c2d6b7f8db832c0be60251cf412e35c5,439.0,233,1,0.43799999999999994,0.425,0.6,0.4,True,True,0.3424657534246575,2.0
1702,1702,c2d6b7f8db832c0be60251cf412e35c5,439.0,234,2,0.493,0.342,0.6,0.4,True,True,0.3835616438356164,2.0
1703,1703,c2d6b7f8db832c0be60251cf412e35c5,439.0,235,1,0.307,0.56,0.6,0.4,True,True,0.32,2.0
1704,1704,c2d6b7f8db832c0be60251cf412e35c5,439.0,236,1,0.616,0.35600000000000004,0.6,0.4,True,True,0.2876712328767123,2.0
1705,1705,c2d6b7f8db832c0be60251cf412e35c5,492.0,31,2,0.33299999999999996,0.267,0.6,0.4,True,True,0.5866666666666667,1.0
1706,1706,c2d6b7f8db832c0be60251cf412e35c5,492.0,32,13,0.507,0.24,0.6,0.4,True,False,0.4266666666666667,2.0
1707,1707,c2d6b7f8db832c0be60251cf412e35c5,492.0,33,3,0.45299999999999996,0.267,0.6,0.4,True,True,0.49333333333333335,2.0
1708,1708,c2d6b7f8db832c0be60251cf412e35c5,492.0,34,5,0.5489999999999999,0.324,0.6,0.4,True,True,0.4084507042253521,2.0
1709,1709,c2d6b7f8db832c0be60251cf412e35c5,492.0,36,2,0.467,0.307,0.6,0.4,True,True,0.4666666666666667,2.0
1710,1710,c2d6b7f8db832c0be60251cf412e35c5,492.0,37,8,0.608,0.38,0.6,0.4,True,False,0.3670886075949367,2.0
1711,1711,c2d6b7f8db832c0be60251cf412e35c5,492.0,38,6,0.5770000000000001,0.603,0.6,0.4,True,True,0.3333333333333333,3.0
1712,1712,c2d6b7f8db832c0be60251cf412e35c5,492.0,39,3,0.387,0.413,0.6,0.4,True,True,0.44,2.0
1713,1713,c2d6b7f8db832c0be60251cf412e35c5,492.0,40,8,0.688,0.512,0.6,0.4,True,True,0.275,3.0
1714,1714,c2d6b7f8db832c0be60251cf412e35c5,492.0,128,3,0.564,0.397,0.6,0.4,True,True,0.3974358974358974,2.0
1715,1715,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,1,1,0.37799999999999995,0.23,0.5,0.375,True,True,0.5135135135135135,1.0
1716,1716,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,3,2,0.43799999999999994,0.479,0.5,0.375,True,True,0.3972602739726027,2.0
1717,1717,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,5,1,0.392,0.405,0.5,0.375,True,True,0.43243243243243246,2.0
1718,1718,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,12,2,0.27399999999999997,0.151,0.5,0.375,True,True,0.6301369863013698,1.0
1719,1719,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,13,16,0.821,0.474,0.5,0.375,True,False,0.10256410256410256,6.0
1720,1720,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,232,5,0.779,0.325,0.5,0.375,True,True,0.19480519480519481,4.0
1721,1721,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,233,7,0.43799999999999994,0.425,0.5,0.375,True,False,0.3424657534246575,2.0
1722,1722,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,234,2,0.493,0.342,0.5,0.375,True,True,0.3835616438356164,2.0
1723,1723,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,235,4,0.307,0.56,0.5,0.375,True,True,0.32,2.0
1724,1724,caeed832ab664f42bc7ebe8a0ea0edc6,439.0,236,2,0.616,0.35600000000000004,0.5,0.375,True,True,0.2876712328767123,2.0
1725,1725,caeed832ab664f42bc7ebe8a0ea0edc6,487.0,24,6,0.649,0.597,0.5,0.375,True,True,0.23376623376623376,4.0
1726,1726,caeed832ab664f42bc7ebe8a0ea0edc6,487.0,100,1,0.6890000000000001,0.257,0.5,0.375,True,True,0.28378378378378377,2.0
1727,1727,caeed832ab664f42bc7ebe8a0ea0edc6,487.0,101,12,0.792,0.736,0.5,0.375,True,False,0.06944444444444445,5.0
1728,1728,caeed832ab664f42bc7ebe8a0ea0edc6,487.0,102,25,0.7,0.586,0.5,0.375,False,False,0.2571428571428571,8.0
1729,1729,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,31,1,0.33299999999999996,0.267,0.5,0.375,True,True,0.5866666666666667,1.0
1730,1730,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,32,1,0.507,0.24,0.5,0.375,True,True,0.4266666666666667,2.0
1731,1731,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,33,1,0.45299999999999996,0.267,0.5,0.375,True,True,0.49333333333333335,2.0
1732,1732,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,34,1,0.5489999999999999,0.324,0.5,0.375,True,True,0.4084507042253521,2.0
1733,1733,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,36,2,0.467,0.307,0.5,0.375,True,True,0.4666666666666667,2.0
1734,1734,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,37,1,0.608,0.38,0.5,0.375,True,True,0.3670886075949367,2.0
1735,1735,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,38,4,0.5770000000000001,0.603,0.5,0.375,True,True,0.3333333333333333,3.0
1736,1736,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,39,1,0.387,0.413,0.5,0.375,True,True,0.44,2.0
1737,1737,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,40,18,0.688,0.512,0.5,0.375,True,False,0.275,3.0
1738,1738,caeed832ab664f42bc7ebe8a0ea0edc6,492.0,128,1,0.564,0.397,0.5,0.375,True,True,0.3974358974358974,2.0
1739,1739,cb03474483e366b5c8dd9f4a2a7537c1,439.0,1,2,0.37799999999999995,0.23,0.6,0.467,True,True,0.5135135135135135,1.0
1740,1740,cb03474483e366b5c8dd9f4a2a7537c1,439.0,3,1,0.43799999999999994,0.479,0.6,0.467,True,True,0.3972602739726027,2.0
1741,1741,cb03474483e366b5c8dd9f4a2a7537c1,439.0,5,1,0.392,0.405,0.6,0.467,True,True,0.43243243243243246,2.0
1742,1742,cb03474483e366b5c8dd9f4a2a7537c1,439.0,12,1,0.27399999999999997,0.151,0.6,0.467,True,True,0.6301369863013698,1.0
1743,1743,cb03474483e366b5c8dd9f4a2a7537c1,439.0,13,44,0.821,0.474,0.6,0.467,True,False,0.10256410256410256,6.0
1744,1744,cb03474483e366b5c8dd9f4a2a7537c1,439.0,232,4,0.779,0.325,0.6,0.467,True,True,0.19480519480519481,4.0
1745,1745,cb03474483e366b5c8dd9f4a2a7537c1,439.0,233,8,0.43799999999999994,0.425,0.6,0.467,True,False,0.3424657534246575,2.0
1746,1746,cb03474483e366b5c8dd9f4a2a7537c1,439.0,234,2,0.493,0.342,0.6,0.467,True,True,0.3835616438356164,2.0
1747,1747,cb03474483e366b5c8dd9f4a2a7537c1,439.0,235,2,0.307,0.56,0.6,0.467,True,True,0.32,2.0
1748,1748,cb03474483e366b5c8dd9f4a2a7537c1,439.0,236,4,0.616,0.35600000000000004,0.6,0.467,True,True,0.2876712328767123,2.0
1749,1749,cb03474483e366b5c8dd9f4a2a7537c1,487.0,17,3,0.35200000000000004,0.19699999999999998,0.6,0.467,True,False,0.5774647887323944,1.0
1750,1750,cb03474483e366b5c8dd9f4a2a7537c1,487.0,20,2,0.431,0.528,0.6,0.467,True,True,0.3333333333333333,2.0
1751,1751,cb03474483e366b5c8dd9f4a2a7537c1,487.0,21,1,0.32899999999999996,0.233,0.6,0.467,True,True,0.5753424657534246,1.0
1752,1752,cb03474483e366b5c8dd9f4a2a7537c1,487.0,22,6,0.535,0.31,0.6,0.467,True,False,0.4084507042253521,2.0
1753,1753,cb03474483e366b5c8dd9f4a2a7537c1,487.0,24,3,0.649,0.597,0.6,0.467,True,True,0.23376623376623376,4.0
1754,1754,cb03474483e366b5c8dd9f4a2a7537c1,487.0,25,4,0.6579999999999999,0.575,0.6,0.467,True,True,0.2876712328767123,4.0
1755,1755,cb03474483e366b5c8dd9f4a2a7537c1,487.0,28,1,0.6,0.429,0.6,0.467,True,True,0.35714285714285715,2.0
1756,1756,cb03474483e366b5c8dd9f4a2a7537c1,487.0,100,13,0.6890000000000001,0.257,0.6,0.467,True,False,0.28378378378378377,2.0
1757,1757,cb03474483e366b5c8dd9f4a2a7537c1,487.0,101,7,0.792,0.736,0.6,0.467,True,True,0.06944444444444445,5.0
1758,1758,cb03474483e366b5c8dd9f4a2a7537c1,487.0,102,1,0.7,0.586,0.6,0.467,False,False,0.2571428571428571,8.0
1759,1759,cb03474483e366b5c8dd9f4a2a7537c1,492.0,31,4,0.33299999999999996,0.267,0.6,0.467,True,True,0.5866666666666667,1.0
1760,1760,cb03474483e366b5c8dd9f4a2a7537c1,492.0,32,1,0.507,0.24,0.6,0.467,True,True,0.4266666666666667,2.0
1761,1761,cb03474483e366b5c8dd9f4a2a7537c1,492.0,33,1,0.45299999999999996,0.267,0.6,0.467,True,True,0.49333333333333335,2.0
1762,1762,cb03474483e366b5c8dd9f4a2a7537c1,492.0,34,1,0.5489999999999999,0.324,0.6,0.467,True,True,0.4084507042253521,2.0
1763,1763,cb03474483e366b5c8dd9f4a2a7537c1,492.0,36,7,0.467,0.307,0.6,0.467,True,False,0.4666666666666667,2.0
1764,1764,cb03474483e366b5c8dd9f4a2a7537c1,492.0,37,3,0.608,0.38,0.6,0.467,True,True,0.3670886075949367,2.0
1765,1765,cb03474483e366b5c8dd9f4a2a7537c1,492.0,38,4,0.5770000000000001,0.603,0.6,0.467,True,True,0.3333333333333333,3.0
1766,1766,cb03474483e366b5c8dd9f4a2a7537c1,492.0,39,9,0.387,0.413,0.6,0.467,True,False,0.44,2.0
1767,1767,cb03474483e366b5c8dd9f4a2a7537c1,492.0,40,3,0.688,0.512,0.6,0.467,True,True,0.275,3.0
1768,1768,cb03474483e366b5c8dd9f4a2a7537c1,492.0,128,3,0.564,0.397,0.6,0.467,True,True,0.3974358974358974,2.0
1769,1769,cc70903297fe1e25537ae50aea186306,439.0,1,1,0.37799999999999995,0.23,0.2,0.0667,True,True,0.5135135135135135,1.0
1770,1770,cc70903297fe1e25537ae50aea186306,439.0,3,1,0.43799999999999994,0.479,0.2,0.0667,True,True,0.3972602739726027,2.0
1771,1771,cc70903297fe1e25537ae50aea186306,439.0,5,1,0.392,0.405,0.2,0.0667,True,True,0.43243243243243246,2.0
1772,1772,cc70903297fe1e25537ae50aea186306,439.0,12,1,0.27399999999999997,0.151,0.2,0.0667,True,True,0.6301369863013698,1.0
1773,1773,cc70903297fe1e25537ae50aea186306,439.0,13,3,0.821,0.474,0.2,0.0667,True,True,0.10256410256410256,6.0
1774,1774,cc70903297fe1e25537ae50aea186306,439.0,232,2,0.779,0.325,0.2,0.0667,True,True,0.19480519480519481,4.0
1775,1775,cc70903297fe1e25537ae50aea186306,439.0,233,1,0.43799999999999994,0.425,0.2,0.0667,True,True,0.3424657534246575,2.0
1776,1776,cc70903297fe1e25537ae50aea186306,439.0,234,1,0.493,0.342,0.2,0.0667,True,True,0.3835616438356164,2.0
1777,1777,cc70903297fe1e25537ae50aea186306,439.0,235,4,0.307,0.56,0.2,0.0667,True,True,0.32,2.0
1778,1778,cc70903297fe1e25537ae50aea186306,439.0,236,1,0.616,0.35600000000000004,0.2,0.0667,True,True,0.2876712328767123,2.0
1779,1779,cc70903297fe1e25537ae50aea186306,487.0,17,1,0.35200000000000004,0.19699999999999998,0.2,0.0667,True,True,0.5774647887323944,1.0
1780,1780,cc70903297fe1e25537ae50aea186306,487.0,20,1,0.431,0.528,0.2,0.0667,True,True,0.3333333333333333,2.0
1781,1781,cc70903297fe1e25537ae50aea186306,487.0,21,1,0.32899999999999996,0.233,0.2,0.0667,True,True,0.5753424657534246,1.0
1782,1782,cc70903297fe1e25537ae50aea186306,487.0,22,2,0.535,0.31,0.2,0.0667,True,True,0.4084507042253521,2.0
1783,1783,cc70903297fe1e25537ae50aea186306,487.0,24,1,0.649,0.597,0.2,0.0667,True,True,0.23376623376623376,4.0
1784,1784,cc70903297fe1e25537ae50aea186306,487.0,25,1,0.6579999999999999,0.575,0.2,0.0667,True,True,0.2876712328767123,4.0
1785,1785,cc70903297fe1e25537ae50aea186306,487.0,28,4,0.6,0.429,0.2,0.0667,True,True,0.35714285714285715,2.0
1786,1786,cc70903297fe1e25537ae50aea186306,487.0,100,2,0.6890000000000001,0.257,0.2,0.0667,True,True,0.28378378378378377,2.0
1787,1787,cc70903297fe1e25537ae50aea186306,487.0,101,1,0.792,0.736,0.2,0.0667,True,True,0.06944444444444445,5.0
1788,1788,cc70903297fe1e25537ae50aea186306,487.0,102,1,0.7,0.586,0.2,0.0667,True,True,0.2571428571428571,8.0
1789,1789,cc70903297fe1e25537ae50aea186306,492.0,31,2,0.33299999999999996,0.267,0.2,0.0667,True,True,0.5866666666666667,1.0
1790,1790,cc70903297fe1e25537ae50aea186306,492.0,32,1,0.507,0.24,0.2,0.0667,True,True,0.4266666666666667,2.0
1791,1791,cc70903297fe1e25537ae50aea186306,492.0,33,1,0.45299999999999996,0.267,0.2,0.0667,True,True,0.49333333333333335,2.0
1792,1792,cc70903297fe1e25537ae50aea186306,492.0,34,1,0.5489999999999999,0.324,0.2,0.0667,True,True,0.4084507042253521,2.0
1793,1793,cc70903297fe1e25537ae50aea186306,492.0,36,1,0.467,0.307,0.2,0.0667,True,True,0.4666666666666667,2.0
1794,1794,cc70903297fe1e25537ae50aea186306,492.0,37,1,0.608,0.38,0.2,0.0667,True,True,0.3670886075949367,2.0
1795,1795,cc70903297fe1e25537ae50aea186306,492.0,38,1,0.5770000000000001,0.603,0.2,0.0667,True,True,0.3333333333333333,3.0
1796,1796,cc70903297fe1e25537ae50aea186306,492.0,39,1,0.387,0.413,0.2,0.0667,True,True,0.44,2.0
1797,1797,cc70903297fe1e25537ae50aea186306,492.0,40,1,0.688,0.512,0.2,0.0667,True,True,0.275,3.0
1798,1798,cc70903297fe1e25537ae50aea186306,492.0,128,1,0.564,0.397,0.2,0.0667,True,True,0.3974358974358974,2.0
1799,1799,ccd44234c58cba8173f8ae706a0fce24,487.0,17,1,0.35200000000000004,0.19699999999999998,0.35,0.25,True,True,0.5774647887323944,1.0
1800,1800,ccd44234c58cba8173f8ae706a0fce24,487.0,20,4,0.431,0.528,0.35,0.25,True,True,0.3333333333333333,2.0
1801,1801,ccd44234c58cba8173f8ae706a0fce24,487.0,21,2,0.32899999999999996,0.233,0.35,0.25,True,True,0.5753424657534246,1.0
1802,1802,ccd44234c58cba8173f8ae706a0fce24,487.0,22,1,0.535,0.31,0.35,0.25,True,True,0.4084507042253521,2.0
1803,1803,ccd44234c58cba8173f8ae706a0fce24,487.0,24,7,0.649,0.597,0.35,0.25,True,True,0.23376623376623376,4.0
1804,1804,ccd44234c58cba8173f8ae706a0fce24,487.0,25,8,0.6579999999999999,0.575,0.35,0.25,True,False,0.2876712328767123,4.0
1805,1805,ccd44234c58cba8173f8ae706a0fce24,487.0,28,2,0.6,0.429,0.35,0.25,True,True,0.35714285714285715,2.0
1806,1806,ccd44234c58cba8173f8ae706a0fce24,487.0,100,1,0.6890000000000001,0.257,0.35,0.25,True,True,0.28378378378378377,2.0
1807,1807,ccd44234c58cba8173f8ae706a0fce24,487.0,101,12,0.792,0.736,0.35,0.25,False,False,0.06944444444444445,5.0
1808,1808,ccd44234c58cba8173f8ae706a0fce24,487.0,102,18,0.7,0.586,0.35,0.25,True,False,0.2571428571428571,8.0
1809,1809,ccd44234c58cba8173f8ae706a0fce24,492.0,31,1,0.33299999999999996,0.267,0.35,0.25,True,True,0.5866666666666667,1.0
1810,1810,ccd44234c58cba8173f8ae706a0fce24,492.0,32,1,0.507,0.24,0.35,0.25,True,True,0.4266666666666667,2.0
1811,1811,ccd44234c58cba8173f8ae706a0fce24,492.0,33,2,0.45299999999999996,0.267,0.35,0.25,True,True,0.49333333333333335,2.0
1812,1812,ccd44234c58cba8173f8ae706a0fce24,492.0,34,3,0.5489999999999999,0.324,0.35,0.25,True,True,0.4084507042253521,2.0
1813,1813,ccd44234c58cba8173f8ae706a0fce24,492.0,36,1,0.467,0.307,0.35,0.25,True,True,0.4666666666666667,2.0
1814,1814,ccd44234c58cba8173f8ae706a0fce24,492.0,37,3,0.608,0.38,0.35,0.25,True,True,0.3670886075949367,2.0
1815,1815,ccd44234c58cba8173f8ae706a0fce24,492.0,38,2,0.5770000000000001,0.603,0.35,0.25,True,True,0.3333333333333333,3.0
1816,1816,ccd44234c58cba8173f8ae706a0fce24,492.0,39,1,0.387,0.413,0.35,0.25,True,True,0.44,2.0
1817,1817,ccd44234c58cba8173f8ae706a0fce24,492.0,40,1,0.688,0.512,0.35,0.25,True,True,0.275,3.0
1818,1818,ccd44234c58cba8173f8ae706a0fce24,492.0,128,1,0.564,0.397,0.35,0.25,True,True,0.3974358974358974,2.0
1819,1819,ccf4769973f7658ac976a063527c4292,439.0,1,1,0.37799999999999995,0.23,0.233,0.3,True,True,0.5135135135135135,1.0
1820,1820,ccf4769973f7658ac976a063527c4292,439.0,3,1,0.43799999999999994,0.479,0.233,0.3,True,True,0.3972602739726027,2.0
1821,1821,ccf4769973f7658ac976a063527c4292,439.0,5,1,0.392,0.405,0.233,0.3,True,True,0.43243243243243246,2.0
1822,1822,ccf4769973f7658ac976a063527c4292,439.0,12,2,0.27399999999999997,0.151,0.233,0.3,True,True,0.6301369863013698,1.0
1823,1823,ccf4769973f7658ac976a063527c4292,439.0,13,3,0.821,0.474,0.233,0.3,False,False,0.10256410256410256,6.0
1824,1824,ccf4769973f7658ac976a063527c4292,439.0,232,8,0.779,0.325,0.233,0.3,True,False,0.19480519480519481,4.0
1825,1825,ccf4769973f7658ac976a063527c4292,439.0,233,2,0.43799999999999994,0.425,0.233,0.3,True,True,0.3424657534246575,2.0
1826,1826,ccf4769973f7658ac976a063527c4292,439.0,234,1,0.493,0.342,0.233,0.3,True,True,0.3835616438356164,2.0
1827,1827,ccf4769973f7658ac976a063527c4292,439.0,235,1,0.307,0.56,0.233,0.3,True,True,0.32,2.0
1828,1828,ccf4769973f7658ac976a063527c4292,439.0,236,1,0.616,0.35600000000000004,0.233,0.3,True,True,0.2876712328767123,2.0
1829,1829,ccf4769973f7658ac976a063527c4292,487.0,17,2,0.35200000000000004,0.19699999999999998,0.233,0.3,True,True,0.5774647887323944,1.0
1830,1830,ccf4769973f7658ac976a063527c4292,487.0,20,6,0.431,0.528,0.233,0.3,True,False,0.3333333333333333,2.0
1831,1831,ccf4769973f7658ac976a063527c4292,487.0,21,1,0.32899999999999996,0.233,0.233,0.3,True,True,0.5753424657534246,1.0
1832,1832,ccf4769973f7658ac976a063527c4292,487.0,22,1,0.535,0.31,0.233,0.3,True,True,0.4084507042253521,2.0
1833,1833,ccf4769973f7658ac976a063527c4292,487.0,24,3,0.649,0.597,0.233,0.3,True,True,0.23376623376623376,4.0
1834,1834,ccf4769973f7658ac976a063527c4292,487.0,25,7,0.6579999999999999,0.575,0.233,0.3,True,True,0.2876712328767123,4.0
1835,1835,ccf4769973f7658ac976a063527c4292,487.0,28,2,0.6,0.429,0.233,0.3,True,True,0.35714285714285715,2.0
1836,1836,ccf4769973f7658ac976a063527c4292,487.0,100,2,0.6890000000000001,0.257,0.233,0.3,True,True,0.28378378378378377,2.0
1837,1837,ccf4769973f7658ac976a063527c4292,487.0,101,8,0.792,0.736,0.233,0.3,True,True,0.06944444444444445,5.0
1838,1838,ccf4769973f7658ac976a063527c4292,487.0,102,1,0.7,0.586,0.233,0.3,True,True,0.2571428571428571,8.0
1839,1839,ccf4769973f7658ac976a063527c4292,492.0,31,1,0.33299999999999996,0.267,0.233,0.3,True,True,0.5866666666666667,1.0
1840,1840,ccf4769973f7658ac976a063527c4292,492.0,32,1,0.507,0.24,0.233,0.3,True,True,0.4266666666666667,2.0
1841,1841,ccf4769973f7658ac976a063527c4292,492.0,33,1,0.45299999999999996,0.267,0.233,0.3,True,True,0.49333333333333335,2.0
1842,1842,ccf4769973f7658ac976a063527c4292,492.0,34,1,0.5489999999999999,0.324,0.233,0.3,True,True,0.4084507042253521,2.0
1843,1843,ccf4769973f7658ac976a063527c4292,492.0,36,1,0.467,0.307,0.233,0.3,True,True,0.4666666666666667,2.0
1844,1844,ccf4769973f7658ac976a063527c4292,492.0,37,1,0.608,0.38,0.233,0.3,True,True,0.3670886075949367,2.0
1845,1845,ccf4769973f7658ac976a063527c4292,492.0,38,1,0.5770000000000001,0.603,0.233,0.3,True,True,0.3333333333333333,3.0
1846,1846,ccf4769973f7658ac976a063527c4292,492.0,39,1,0.387,0.413,0.233,0.3,True,True,0.44,2.0
1847,1847,ccf4769973f7658ac976a063527c4292,492.0,40,3,0.688,0.512,0.233,0.3,True,True,0.275,3.0
1848,1848,ccf4769973f7658ac976a063527c4292,492.0,128,1,0.564,0.397,0.233,0.3,True,True,0.3974358974358974,2.0
1849,1849,cfa932116e1a833196044a79151ccba3,439.0,1,9,0.37799999999999995,0.23,0.833,0.733,True,False,0.5135135135135135,1.0
1850,1850,cfa932116e1a833196044a79151ccba3,439.0,3,6,0.43799999999999994,0.479,0.833,0.733,False,False,0.3972602739726027,2.0
1851,1851,cfa932116e1a833196044a79151ccba3,439.0,5,3,0.392,0.405,0.833,0.733,False,False,0.43243243243243246,2.0
1852,1852,cfa932116e1a833196044a79151ccba3,439.0,12,1,0.27399999999999997,0.151,0.833,0.733,False,False,0.6301369863013698,1.0
1853,1853,cfa932116e1a833196044a79151ccba3,439.0,13,25,0.821,0.474,0.833,0.733,False,False,0.10256410256410256,6.0
1854,1854,cfa932116e1a833196044a79151ccba3,439.0,232,47,0.779,0.325,0.833,0.733,True,False,0.19480519480519481,4.0
1855,1855,cfa932116e1a833196044a79151ccba3,439.0,233,3,0.43799999999999994,0.425,0.833,0.733,True,True,0.3424657534246575,2.0
1856,1856,cfa932116e1a833196044a79151ccba3,439.0,234,6,0.493,0.342,0.833,0.733,False,False,0.3835616438356164,2.0
1857,1857,cfa932116e1a833196044a79151ccba3,439.0,235,9,0.307,0.56,0.833,0.733,True,False,0.32,2.0
1858,1858,cfa932116e1a833196044a79151ccba3,439.0,236,12,0.616,0.35600000000000004,0.833,0.733,True,False,0.2876712328767123,2.0
1859,1859,cfa932116e1a833196044a79151ccba3,487.0,17,1,0.35200000000000004,0.19699999999999998,0.833,0.733,True,True,0.5774647887323944,1.0
1860,1860,cfa932116e1a833196044a79151ccba3,487.0,20,2,0.431,0.528,0.833,0.733,True,True,0.3333333333333333,2.0
1861,1861,cfa932116e1a833196044a79151ccba3,487.0,21,1,0.32899999999999996,0.233,0.833,0.733,True,True,0.5753424657534246,1.0
1862,1862,cfa932116e1a833196044a79151ccba3,487.0,22,2,0.535,0.31,0.833,0.733,True,True,0.4084507042253521,2.0
1863,1863,cfa932116e1a833196044a79151ccba3,487.0,24,13,0.649,0.597,0.833,0.733,True,False,0.23376623376623376,4.0
1864,1864,cfa932116e1a833196044a79151ccba3,487.0,25,3,0.6579999999999999,0.575,0.833,0.733,True,True,0.2876712328767123,4.0
1865,1865,cfa932116e1a833196044a79151ccba3,487.0,28,4,0.6,0.429,0.833,0.733,True,True,0.35714285714285715,2.0
1866,1866,cfa932116e1a833196044a79151ccba3,487.0,100,17,0.6890000000000001,0.257,0.833,0.733,False,False,0.28378378378378377,2.0
1867,1867,cfa932116e1a833196044a79151ccba3,487.0,101,27,0.792,0.736,0.833,0.733,False,False,0.06944444444444445,5.0
1868,1868,cfa932116e1a833196044a79151ccba3,487.0,102,30,0.7,0.586,0.833,0.733,False,False,0.2571428571428571,8.0
1869,1869,cfa932116e1a833196044a79151ccba3,492.0,31,25,0.33299999999999996,0.267,0.833,0.733,False,False,0.5866666666666667,1.0
1870,1870,cfa932116e1a833196044a79151ccba3,492.0,32,3,0.507,0.24,0.833,0.733,False,False,0.4266666666666667,2.0
1871,1871,cfa932116e1a833196044a79151ccba3,492.0,33,6,0.45299999999999996,0.267,0.833,0.733,False,False,0.49333333333333335,2.0
1872,1872,cfa932116e1a833196044a79151ccba3,492.0,34,4,0.5489999999999999,0.324,0.833,0.733,False,False,0.4084507042253521,2.0
1873,1873,cfa932116e1a833196044a79151ccba3,492.0,36,4,0.467,0.307,0.833,0.733,False,False,0.4666666666666667,2.0
1874,1874,cfa932116e1a833196044a79151ccba3,492.0,37,3,0.608,0.38,0.833,0.733,False,False,0.3670886075949367,2.0
1875,1875,cfa932116e1a833196044a79151ccba3,492.0,38,5,0.5770000000000001,0.603,0.833,0.733,True,True,0.3333333333333333,3.0
1876,1876,cfa932116e1a833196044a79151ccba3,492.0,39,7,0.387,0.413,0.833,0.733,False,False,0.44,2.0
1877,1877,cfa932116e1a833196044a79151ccba3,492.0,40,10,0.688,0.512,0.833,0.733,False,False,0.275,3.0
1878,1878,cfa932116e1a833196044a79151ccba3,492.0,128,13,0.564,0.397,0.833,0.733,False,False,0.3974358974358974,2.0
1879,1879,d185c5ed37536ac0063f735f7a15dd24,439.0,1,2,0.37799999999999995,0.23,0.621,0.483,True,True,0.5135135135135135,1.0
