SubjectID,AssignmentID,ProblemID,Label
b9e255d57bdc3d30828bfd835b86749c,502,112,TRUE
b9e255d57bdc3d30828bfd835b86749c,502,118,TRUE
bcbf5e0ae48ef7e5439863381d1a69bf,494,41,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,494,43,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,494,44,TRUE
bcbf5e0ae48ef7e5439863381d1a69bf,494,46,TRUE
bcbf5e0ae48ef7e5439863381d1a69bf,494,49,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,494,67,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,494,104,TRUE
bcbf5e0ae48ef7e5439863381d1a69bf,494,106,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,494,107,TRUE
bcbf5e0ae48ef7e5439863381d1a69bf,494,108,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,502,45,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,502,48,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,502,51,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,502,56,TRUE
bcbf5e0ae48ef7e5439863381d1a69bf,502,57,TRUE
bcbf5e0ae48ef7e5439863381d1a69bf,502,64,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,502,70,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,502,71,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,502,112,FALSE
bcbf5e0ae48ef7e5439863381d1a69bf,502,118,TRUE
bfa20d86a59044ef90a4609dde03985c,494,41,TRUE
bfa20d86a59044ef90a4609dde03985c,494,43,FALSE
bfa20d86a59044ef90a4609dde03985c,494,44,FALSE
bfa20d86a59044ef90a4609dde03985c,494,46,FALSE
bfa20d86a59044ef90a4609dde03985c,494,49,FALSE
bfa20d86a59044ef90a4609dde03985c,494,67,FALSE
bfa20d86a59044ef90a4609dde03985c,494,104,FALSE
bfa20d86a59044ef90a4609dde03985c,494,106,FALSE
bfa20d86a59044ef90a4609dde03985c,494,107,FALSE
bfa20d86a59044ef90a4609dde03985c,494,108,FALSE
bfa20d86a59044ef90a4609dde03985c,502,45,FALSE
bfa20d86a59044ef90a4609dde03985c,502,48,FALSE
bfa20d86a59044ef90a4609dde03985c,502,51,FALSE
bfa20d86a59044ef90a4609dde03985c,502,56,FALSE
bfa20d86a59044ef90a4609dde03985c,502,57,FALSE
bfa20d86a59044ef90a4609dde03985c,502,64,TRUE
bfa20d86a59044ef90a4609dde03985c,502,70,TRUE
bfa20d86a59044ef90a4609dde03985c,502,71,FALSE
bfa20d86a59044ef90a4609dde03985c,502,112,TRUE
bfa20d86a59044ef90a4609dde03985c,502,118,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,41,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,43,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,44,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,46,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,49,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,67,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,104,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,106,FALSE
bfe6c14c945256de12a6add92c83b4d9,494,107,TRUE
bfe6c14c945256de12a6add92c83b4d9,494,108,TRUE
bfe6c14c945256de12a6add92c83b4d9,502,45,FALSE
bfe6c14c945256de12a6add92c83b4d9,502,48,TRUE
bfe6c14c945256de12a6add92c83b4d9,502,51,TRUE
bfe6c14c945256de12a6add92c83b4d9,502,56,TRUE
bfe6c14c945256de12a6add92c83b4d9,502,64,TRUE
bfe6c14c945256de12a6add92c83b4d9,502,70,TRUE
c27181a18d3b30d14d66a1a56c068548,494,41,TRUE
c27181a18d3b30d14d66a1a56c068548,494,43,TRUE
c27181a18d3b30d14d66a1a56c068548,494,44,TRUE
c27181a18d3b30d14d66a1a56c068548,494,46,TRUE
c27181a18d3b30d14d66a1a56c068548,494,49,TRUE
c27181a18d3b30d14d66a1a56c068548,494,67,TRUE
c27181a18d3b30d14d66a1a56c068548,494,104,FALSE
c27181a18d3b30d14d66a1a56c068548,494,106,FALSE
c27181a18d3b30d14d66a1a56c068548,494,107,FALSE
c27181a18d3b30d14d66a1a56c068548,494,108,TRUE
c27181a18d3b30d14d66a1a56c068548,502,45,TRUE
c27181a18d3b30d14d66a1a56c068548,502,48,TRUE
c27181a18d3b30d14d66a1a56c068548,502,51,FALSE
c27181a18d3b30d14d66a1a56c068548,502,56,TRUE
c27181a18d3b30d14d66a1a56c068548,502,57,TRUE
c27181a18d3b30d14d66a1a56c068548,502,64,FALSE
c27181a18d3b30d14d66a1a56c068548,502,70,FALSE
c27181a18d3b30d14d66a1a56c068548,502,71,TRUE
c27181a18d3b30d14d66a1a56c068548,502,112,TRUE
c27181a18d3b30d14d66a1a56c068548,502,118,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,45,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,48,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,51,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,56,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,57,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,64,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,70,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,71,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,112,TRUE
c2e8b74defb073cd8cf4e942136ea164,502,118,TRUE
c310d9645160ce5cc084d231d24d20e5,494,41,FALSE
c310d9645160ce5cc084d231d24d20e5,494,43,TRUE
c310d9645160ce5cc084d231d24d20e5,494,44,FALSE
c310d9645160ce5cc084d231d24d20e5,494,46,TRUE
c310d9645160ce5cc084d231d24d20e5,494,49,TRUE
c310d9645160ce5cc084d231d24d20e5,494,67,TRUE
c310d9645160ce5cc084d231d24d20e5,494,104,TRUE
c310d9645160ce5cc084d231d24d20e5,494,106,FALSE
c310d9645160ce5cc084d231d24d20e5,494,107,TRUE
c310d9645160ce5cc084d231d24d20e5,494,108,TRUE
c310d9645160ce5cc084d231d24d20e5,502,45,TRUE
c310d9645160ce5cc084d231d24d20e5,502,48,TRUE
c310d9645160ce5cc084d231d24d20e5,502,51,TRUE
c310d9645160ce5cc084d231d24d20e5,502,56,TRUE
c310d9645160ce5cc084d231d24d20e5,502,57,TRUE
c310d9645160ce5cc084d231d24d20e5,502,64,TRUE
c310d9645160ce5cc084d231d24d20e5,502,70,TRUE
c310d9645160ce5cc084d231d24d20e5,502,71,TRUE
c310d9645160ce5cc084d231d24d20e5,502,112,TRUE
c310d9645160ce5cc084d231d24d20e5,502,118,TRUE
c5383525e91474a4e5d7dcfee92c054f,494,41,TRUE
c5383525e91474a4e5d7dcfee92c054f,494,43,FALSE
c5383525e91474a4e5d7dcfee92c054f,494,44,TRUE
c5383525e91474a4e5d7dcfee92c054f,494,46,FALSE
c5383525e91474a4e5d7dcfee92c054f,494,49,TRUE
c5383525e91474a4e5d7dcfee92c054f,494,67,TRUE
c5383525e91474a4e5d7dcfee92c054f,494,104,TRUE
c5383525e91474a4e5d7dcfee92c054f,494,106,FALSE
c5383525e91474a4e5d7dcfee92c054f,494,107,FALSE
c5383525e91474a4e5d7dcfee92c054f,494,108,FALSE
c5383525e91474a4e5d7dcfee92c054f,502,45,TRUE
c5383525e91474a4e5d7dcfee92c054f,502,48,TRUE
c5383525e91474a4e5d7dcfee92c054f,502,51,FALSE
c5383525e91474a4e5d7dcfee92c054f,502,56,FALSE
c5383525e91474a4e5d7dcfee92c054f,502,57,TRUE
c5383525e91474a4e5d7dcfee92c054f,502,64,TRUE
c5383525e91474a4e5d7dcfee92c054f,502,70,FALSE
c5383525e91474a4e5d7dcfee92c054f,502,71,TRUE
c5383525e91474a4e5d7dcfee92c054f,502,112,FALSE
c5383525e91474a4e5d7dcfee92c054f,502,118,TRUE
c5b86fa907b96e38e377ddfe82802cc6,494,41,FALSE
c5b86fa907b96e38e377ddfe82802cc6,494,43,TRUE
c5b86fa907b96e38e377ddfe82802cc6,494,44,TRUE
c5b86fa907b96e38e377ddfe82802cc6,494,46,FALSE
c5b86fa907b96e38e377ddfe82802cc6,494,49,FALSE
c5b86fa907b96e38e377ddfe82802cc6,494,67,TRUE
c5b86fa907b96e38e377ddfe82802cc6,494,104,FALSE
c5b86fa907b96e38e377ddfe82802cc6,494,106,FALSE
c5b86fa907b96e38e377ddfe82802cc6,494,107,FALSE
c5b86fa907b96e38e377ddfe82802cc6,494,108,FALSE
c5b86fa907b96e38e377ddfe82802cc6,502,45,FALSE
c5b86fa907b96e38e377ddfe82802cc6,502,48,FALSE
c5b86fa907b96e38e377ddfe82802cc6,502,51,TRUE
c5b86fa907b96e38e377ddfe82802cc6,502,56,TRUE
c5b86fa907b96e38e377ddfe82802cc6,502,57,TRUE
c5b86fa907b96e38e377ddfe82802cc6,502,64,FALSE
c5b86fa907b96e38e377ddfe82802cc6,502,70,FALSE
c5b86fa907b96e38e377ddfe82802cc6,502,118,FALSE
c5f79d384b8024d5adddb872f9651f38,494,41,TRUE
c5f79d384b8024d5adddb872f9651f38,494,43,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,45,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,48,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,51,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,56,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,57,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,64,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,70,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,71,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,112,FALSE
c5fe17b7a8d023ade2bbb05e574eef78,502,118,TRUE
c77409b2f7dabc444a533b98d9381690,494,41,TRUE
c77409b2f7dabc444a533b98d9381690,494,43,TRUE
c77409b2f7dabc444a533b98d9381690,494,44,TRUE
c77409b2f7dabc444a533b98d9381690,494,46,TRUE
c77409b2f7dabc444a533b98d9381690,494,49,TRUE
c77409b2f7dabc444a533b98d9381690,494,67,TRUE
c77409b2f7dabc444a533b98d9381690,494,104,TRUE
c77409b2f7dabc444a533b98d9381690,494,106,TRUE
c77409b2f7dabc444a533b98d9381690,494,107,TRUE
c77409b2f7dabc444a533b98d9381690,494,108,TRUE
c77409b2f7dabc444a533b98d9381690,502,45,TRUE
c77409b2f7dabc444a533b98d9381690,502,48,TRUE
c77409b2f7dabc444a533b98d9381690,502,51,TRUE
c77409b2f7dabc444a533b98d9381690,502,56,TRUE
c77409b2f7dabc444a533b98d9381690,502,57,TRUE
c77409b2f7dabc444a533b98d9381690,502,64,TRUE
c77409b2f7dabc444a533b98d9381690,502,70,TRUE
c8720c9e82b818798e7b391fd62adf33,494,41,TRUE
c8720c9e82b818798e7b391fd62adf33,494,43,FALSE
c8720c9e82b818798e7b391fd62adf33,494,44,TRUE
c8720c9e82b818798e7b391fd62adf33,494,46,TRUE
c8720c9e82b818798e7b391fd62adf33,494,49,TRUE
c8720c9e82b818798e7b391fd62adf33,494,67,FALSE
c8720c9e82b818798e7b391fd62adf33,494,104,TRUE
c8720c9e82b818798e7b391fd62adf33,494,106,FALSE
c8720c9e82b818798e7b391fd62adf33,494,107,FALSE
c8720c9e82b818798e7b391fd62adf33,494,108,TRUE
c8720c9e82b818798e7b391fd62adf33,502,45,TRUE
c8720c9e82b818798e7b391fd62adf33,502,48,TRUE
c8720c9e82b818798e7b391fd62adf33,502,51,TRUE
c8720c9e82b818798e7b391fd62adf33,502,56,TRUE
c8720c9e82b818798e7b391fd62adf33,502,57,TRUE
c8720c9e82b818798e7b391fd62adf33,502,64,TRUE
c8720c9e82b818798e7b391fd62adf33,502,70,TRUE
c8720c9e82b818798e7b391fd62adf33,502,71,TRUE
c8720c9e82b818798e7b391fd62adf33,502,112,TRUE
c8720c9e82b818798e7b391fd62adf33,502,118,TRUE
c876914f82ce54cb533b186afd41166e,494,41,TRUE
c876914f82ce54cb533b186afd41166e,494,43,TRUE
c876914f82ce54cb533b186afd41166e,494,44,TRUE
c876914f82ce54cb533b186afd41166e,494,46,TRUE
c876914f82ce54cb533b186afd41166e,494,49,TRUE
c876914f82ce54cb533b186afd41166e,494,67,TRUE
c876914f82ce54cb533b186afd41166e,494,104,TRUE
c876914f82ce54cb533b186afd41166e,494,106,FALSE
c876914f82ce54cb533b186afd41166e,494,107,TRUE
c876914f82ce54cb533b186afd41166e,494,108,TRUE
c876914f82ce54cb533b186afd41166e,502,45,TRUE
c876914f82ce54cb533b186afd41166e,502,48,TRUE
c876914f82ce54cb533b186afd41166e,502,51,TRUE
c876914f82ce54cb533b186afd41166e,502,56,TRUE
c876914f82ce54cb533b186afd41166e,502,57,TRUE
c876914f82ce54cb533b186afd41166e,502,64,TRUE
c876914f82ce54cb533b186afd41166e,502,70,TRUE
c876914f82ce54cb533b186afd41166e,502,71,TRUE
c876914f82ce54cb533b186afd41166e,502,112,TRUE
c876914f82ce54cb533b186afd41166e,502,118,TRUE
c9bd2d5f2fb6cea41198dc6a2f817331,494,41,TRUE
c9bd2d5f2fb6cea41198dc6a2f817331,494,43,TRUE
c9bd2d5f2fb6cea41198dc6a2f817331,494,44,TRUE
c9bd2d5f2fb6cea41198dc6a2f817331,494,46,TRUE
c9bd2d5f2fb6cea41198dc6a2f817331,494,49,TRUE
c9bd2d5f2fb6cea41198dc6a2f817331,494,67,FALSE
c9bd2d5f2fb6cea41198dc6a2f817331,494,104,TRUE
c9bd2d5f2fb6cea41198dc6a2f817331,494,106,TRUE
c9bd2d5f2fb6cea41198dc6a2f817331,494,107,FALSE
c9bd2d5f2fb6cea41198dc6a2f817331,494,108,TRUE
cbd7fb1bba4de3486f76147a75f3ec89,494,41,TRUE
cbd7fb1bba4de3486f76147a75f3ec89,494,43,TRUE
cbd7fb1bba4de3486f76147a75f3ec89,494,44,TRUE
cbd7fb1bba4de3486f76147a75f3ec89,494,46,FALSE
cbd7fb1bba4de3486f76147a75f3ec89,494,49,FALSE
cbd7fb1bba4de3486f76147a75f3ec89,494,67,FALSE
cbd7fb1bba4de3486f76147a75f3ec89,494,104,FALSE
cbd7fb1bba4de3486f76147a75f3ec89,494,106,TRUE
cbd7fb1bba4de3486f76147a75f3ec89,494,107,FALSE
cbd7fb1bba4de3486f76147a75f3ec89,494,108,FALSE
cd2018beeece5fb0a71a96308e567bde,494,41,TRUE
cd2018beeece5fb0a71a96308e567bde,494,43,TRUE
cd2018beeece5fb0a71a96308e567bde,494,44,TRUE
cd2018beeece5fb0a71a96308e567bde,494,46,TRUE
cd2018beeece5fb0a71a96308e567bde,494,49,FALSE
cd2018beeece5fb0a71a96308e567bde,494,67,FALSE
cd2018beeece5fb0a71a96308e567bde,494,104,FALSE
cd2018beeece5fb0a71a96308e567bde,494,106,TRUE
cd2018beeece5fb0a71a96308e567bde,494,107,TRUE
cd2018beeece5fb0a71a96308e567bde,494,108,FALSE
cd2018beeece5fb0a71a96308e567bde,502,45,TRUE
cd2018beeece5fb0a71a96308e567bde,502,48,TRUE
cd2018beeece5fb0a71a96308e567bde,502,51,TRUE
cd2018beeece5fb0a71a96308e567bde,502,56,TRUE
cd2018beeece5fb0a71a96308e567bde,502,57,TRUE
cd2018beeece5fb0a71a96308e567bde,502,64,TRUE
cd2018beeece5fb0a71a96308e567bde,502,70,TRUE
cd2018beeece5fb0a71a96308e567bde,502,71,FALSE
cd2018beeece5fb0a71a96308e567bde,502,112,FALSE
cd2018beeece5fb0a71a96308e567bde,502,118,TRUE
ce6c92303f38d297e263c7180f03d402,494,41,TRUE
ce6c92303f38d297e263c7180f03d402,494,43,TRUE
ce6c92303f38d297e263c7180f03d402,494,44,TRUE
ce6c92303f38d297e263c7180f03d402,494,46,TRUE
ce6c92303f38d297e263c7180f03d402,494,49,TRUE
ce6c92303f38d297e263c7180f03d402,494,67,TRUE
ce6c92303f38d297e263c7180f03d402,494,104,TRUE
ce6c92303f38d297e263c7180f03d402,494,106,TRUE
ce6c92303f38d297e263c7180f03d402,494,107,TRUE
ce6c92303f38d297e263c7180f03d402,494,108,TRUE
ce6c92303f38d297e263c7180f03d402,502,45,TRUE
ce6c92303f38d297e263c7180f03d402,502,48,TRUE
ce6c92303f38d297e263c7180f03d402,502,51,TRUE
ce6c92303f38d297e263c7180f03d402,502,56,TRUE
ce6c92303f38d297e263c7180f03d402,502,57,TRUE
ce6c92303f38d297e263c7180f03d402,502,64,TRUE
ce6c92303f38d297e263c7180f03d402,502,70,TRUE
ce6c92303f38d297e263c7180f03d402,502,71,TRUE
ce6c92303f38d297e263c7180f03d402,502,112,TRUE
ce6c92303f38d297e263c7180f03d402,502,118,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,41,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,43,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,44,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,46,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,49,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,67,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,104,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,106,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,107,TRUE
d0a17b281c3e4eaef6718d891e38cb42,494,108,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,45,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,48,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,51,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,56,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,57,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,64,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,70,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,71,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,112,TRUE
d0a17b281c3e4eaef6718d891e38cb42,502,118,TRUE
d169e16da608a6a8d61bc64a2d333e8a,494,41,FALSE
d169e16da608a6a8d61bc64a2d333e8a,494,43,TRUE
d169e16da608a6a8d61bc64a2d333e8a,494,44,TRUE
d169e16da608a6a8d61bc64a2d333e8a,494,46,TRUE
d169e16da608a6a8d61bc64a2d333e8a,494,49,TRUE
d169e16da608a6a8d61bc64a2d333e8a,494,67,TRUE
d169e16da608a6a8d61bc64a2d333e8a,494,104,TRUE
d169e16da608a6a8d61bc64a2d333e8a,494,106,FALSE
d169e16da608a6a8d61bc64a2d333e8a,494,107,TRUE
d169e16da608a6a8d61bc64a2d333e8a,494,108,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,45,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,48,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,51,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,56,FALSE
d169e16da608a6a8d61bc64a2d333e8a,502,57,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,64,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,70,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,71,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,112,TRUE
d169e16da608a6a8d61bc64a2d333e8a,502,118,TRUE
d29af1fd577b037033dd1149e816d521,502,45,TRUE
d29af1fd577b037033dd1149e816d521,502,48,TRUE
d29af1fd577b037033dd1149e816d521,502,51,TRUE
d29af1fd577b037033dd1149e816d521,502,56,TRUE
d29af1fd577b037033dd1149e816d521,502,57,TRUE
d29af1fd577b037033dd1149e816d521,502,64,TRUE
d29af1fd577b037033dd1149e816d521,502,70,TRUE
d29af1fd577b037033dd1149e816d521,502,71,TRUE
d29af1fd577b037033dd1149e816d521,502,112,TRUE
d29af1fd577b037033dd1149e816d521,502,118,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,41,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,43,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,44,FALSE
d37eb50d868361ea729bb4147eb3c1d8,494,46,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,49,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,67,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,104,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,106,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,107,TRUE
d37eb50d868361ea729bb4147eb3c1d8,494,108,TRUE
d77314b5c23c087d9b5ed587e88800d2,494,41,FALSE
d77314b5c23c087d9b5ed587e88800d2,494,43,TRUE
d77314b5c23c087d9b5ed587e88800d2,494,44,TRUE
d77314b5c23c087d9b5ed587e88800d2,494,46,TRUE
d77314b5c23c087d9b5ed587e88800d2,494,49,TRUE
d77314b5c23c087d9b5ed587e88800d2,494,67,FALSE
d77314b5c23c087d9b5ed587e88800d2,494,104,FALSE
d77314b5c23c087d9b5ed587e88800d2,494,106,TRUE
d77314b5c23c087d9b5ed587e88800d2,494,107,TRUE
d77314b5c23c087d9b5ed587e88800d2,494,108,FALSE
d77314b5c23c087d9b5ed587e88800d2,502,45,TRUE
d77314b5c23c087d9b5ed587e88800d2,502,48,FALSE
d77314b5c23c087d9b5ed587e88800d2,502,51,FALSE
d77314b5c23c087d9b5ed587e88800d2,502,56,FALSE
d77314b5c23c087d9b5ed587e88800d2,502,57,TRUE
d77314b5c23c087d9b5ed587e88800d2,502,64,TRUE
d77314b5c23c087d9b5ed587e88800d2,502,70,FALSE
d77314b5c23c087d9b5ed587e88800d2,502,71,TRUE
d77314b5c23c087d9b5ed587e88800d2,502,112,FALSE
d77314b5c23c087d9b5ed587e88800d2,502,118,TRUE
d843407a1a701630bb297c1148229eff,494,41,FALSE
d843407a1a701630bb297c1148229eff,494,43,TRUE
d843407a1a701630bb297c1148229eff,494,44,TRUE
d843407a1a701630bb297c1148229eff,494,46,TRUE
d843407a1a701630bb297c1148229eff,494,49,TRUE
d843407a1a701630bb297c1148229eff,494,67,TRUE
d843407a1a701630bb297c1148229eff,494,104,TRUE
d843407a1a701630bb297c1148229eff,494,106,TRUE
d843407a1a701630bb297c1148229eff,494,107,TRUE
d843407a1a701630bb297c1148229eff,494,108,TRUE
d8ec7fefbec9864f0453074a21fc2067,494,41,TRUE
d8ec7fefbec9864f0453074a21fc2067,494,43,TRUE
d8ec7fefbec9864f0453074a21fc2067,494,44,FALSE
d8ec7fefbec9864f0453074a21fc2067,494,46,TRUE
d8ec7fefbec9864f0453074a21fc2067,494,49,TRUE
d8ec7fefbec9864f0453074a21fc2067,494,67,TRUE
d8ec7fefbec9864f0453074a21fc2067,494,104,TRUE
d8ec7fefbec9864f0453074a21fc2067,494,106,TRUE
d8ec7fefbec9864f0453074a21fc2067,494,107,FALSE
d8ec7fefbec9864f0453074a21fc2067,494,108,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,45,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,48,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,51,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,56,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,57,FALSE
d8ec7fefbec9864f0453074a21fc2067,502,64,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,70,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,71,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,112,TRUE
d8ec7fefbec9864f0453074a21fc2067,502,118,TRUE
d99fa3a9dd5df426e62b19597322920a,494,41,TRUE
d99fa3a9dd5df426e62b19597322920a,494,43,TRUE
d99fa3a9dd5df426e62b19597322920a,494,44,TRUE
d99fa3a9dd5df426e62b19597322920a,494,46,TRUE
d99fa3a9dd5df426e62b19597322920a,494,49,TRUE
d99fa3a9dd5df426e62b19597322920a,494,67,TRUE
d99fa3a9dd5df426e62b19597322920a,494,104,TRUE
d99fa3a9dd5df426e62b19597322920a,494,106,TRUE
d99fa3a9dd5df426e62b19597322920a,494,107,TRUE
d99fa3a9dd5df426e62b19597322920a,494,108,TRUE
d99fa3a9dd5df426e62b19597322920a,502,45,TRUE
d99fa3a9dd5df426e62b19597322920a,502,48,TRUE
d99fa3a9dd5df426e62b19597322920a,502,51,TRUE
d99fa3a9dd5df426e62b19597322920a,502,56,TRUE
d99fa3a9dd5df426e62b19597322920a,502,64,TRUE
d99fa3a9dd5df426e62b19597322920a,502,70,TRUE
da441fc259bec560a67460b17f4b657e,494,41,TRUE
da441fc259bec560a67460b17f4b657e,494,43,TRUE
da441fc259bec560a67460b17f4b657e,494,44,TRUE
da441fc259bec560a67460b17f4b657e,494,46,TRUE
da441fc259bec560a67460b17f4b657e,494,49,TRUE
da441fc259bec560a67460b17f4b657e,494,67,FALSE
da441fc259bec560a67460b17f4b657e,494,104,FALSE
da441fc259bec560a67460b17f4b657e,494,106,TRUE
da441fc259bec560a67460b17f4b657e,494,107,FALSE
da441fc259bec560a67460b17f4b657e,494,108,FALSE
da441fc259bec560a67460b17f4b657e,502,45,FALSE
da441fc259bec560a67460b17f4b657e,502,48,FALSE
da441fc259bec560a67460b17f4b657e,502,51,TRUE
da441fc259bec560a67460b17f4b657e,502,56,TRUE
da441fc259bec560a67460b17f4b657e,502,57,TRUE
da441fc259bec560a67460b17f4b657e,502,64,TRUE
da441fc259bec560a67460b17f4b657e,502,70,FALSE
da441fc259bec560a67460b17f4b657e,502,71,TRUE
da441fc259bec560a67460b17f4b657e,502,112,FALSE
da441fc259bec560a67460b17f4b657e,502,118,FALSE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,41,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,43,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,44,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,46,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,49,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,67,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,104,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,106,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,107,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,494,108,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,45,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,48,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,51,FALSE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,56,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,57,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,64,FALSE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,70,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,112,TRUE
dbc50898cf582dfebd6d7adf4eaf9eb6,502,118,FALSE
dbfce512dcdabc6b6e2724b6ec44efda,494,41,FALSE
dbfce512dcdabc6b6e2724b6ec44efda,494,43,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,494,44,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,494,46,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,494,49,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,494,67,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,494,104,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,494,106,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,494,107,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,494,108,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,502,45,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,502,48,TRUE
dbfce512dcdabc6b6e2724b6ec44efda,502,51,TRUE
